,Homer,Marge,Bart,Lisa,Maggie,Patty,Selma,Abe,Apu,Nelson,Milhouse,Edna,Fry,Leela,Farnsworth,Amy,Hermes,Zoidberg,Zapp,Bender,Lenny,Curly,Moe,Groucho,Harpo,Chico,Zeppo,Kermit,Piggy,Rowlf,Gonzo,Fozzie,Scooter,Animal,Bunsen,Beaker,Chef,Pepe,Bob,Linda,Gene,Tina,Louise,Teddy,Rick,Morty,Gumball,Darwin,Beavis,Butthead,Daria
Mon 10:00,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon 10:30,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,
Mon 11:00,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon 11:30,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,10,,,,,10,,,,,,,,,,,,,,,,
Mon 12:00,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,10,,
Mon 12:30,,,10,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,
Mon 13:00,,,,,,,,10,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon 13:30,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,10,,,,,,
Mon 14:00,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon 14:30,,,,,,,,,,,,,,,,,,,10,,,,,,10,,10,,,,,,,,,,,,,,,,,,,,,10,,,
Mon 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon 15:30,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
Tue 10:00,,,,,,,10,,,,,,,,,,,,,,,,,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,
Tue 10:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,
Tue 11:00,,,,,,,,,,,,10,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue 11:30,10,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,
Tue 12:00,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,10
Tue 12:30,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue 13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,
Tue 13:30,,,,,,,10,,,,,10,,,,,,,,,,10,,,,,,,10,,,,,10,10,,,,10,,,,,,10,,,,10,,
Tue 14:00,10,,,,,,,,,,,,,,,,,10,,,,10,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,
Tue 14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue 15:30,,,,,10,,,,,,,,,,,10,,,,,,,,,,10,,,,,10,,,,,,,,,,,,,,,,,,,,
Wed 10:00,,,,10,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,
Wed 10:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed 11:00,,,10,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed 11:30,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed 12:00,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,10,,,,,
Wed 12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,10,,,,,,,,,,,10,,,
Wed 13:00,,,,,,,,,,10,,,,,,,,,,10,,,,,,,,10,,,,,,,,,,10,,,,,,,,,,,,,
Wed 13:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,10
Wed 14:30,,,,,,10,,,,,10,,,,,,,10,,,10,,,10,,,,,,,,10,,,,,,,,,,,,,,,,,,,
Wed 15:00,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,
Wed 15:30,,,,,,,,,,,,,,,,,,,,,,,,10,,,,10,,,,,,,,,,,,,,,,,,,,,,,
Thu 10:00,10,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
